,time,energy_price,fcas_raise_price,fcas_lower_price
35230,2024-01-25 15:25,133.70379,0,0
35235,2024-01-25 15:30,299.99,0,0
35240,2024-01-25 15:35,92.58615,0,0
35245,2024-01-25 15:40,102.04714,0,0
35250,2024-01-25 15:45,104.78768,0,0
35255,2024-01-25 15:50,94.72019,0,0
35260,2024-01-25 15:55,82.46171,0,0
35265,2024-01-25 16:00,80.95694,0,0
35270,2024-01-25 16:05,64.31629,0,0
35275,2024-01-25 16:10,66.01701,0,0
35280,2024-01-25 16:15,67.08168,0,0
35285,2024-01-25 16:20,70.32159,0,0
35290,2024-01-25 16:25,8.94E+01,0,0
35295,2024-01-25 16:30,122.72314,0,0
35300,2024-01-25 16:35,90.8019,0,0
35305,2024-01-25 16:40,98.40553,0,0
35310,2024-01-25 16:45,100.36054,0,0
35315,2024-01-25 16:50,121.1736,0,0
35320,2024-01-25 16:55,1.20E+02,0,0
35325,2024-01-25 17:00,1.09E+02,0,0
35330,2024-01-25 17:05,7.34E+01,0,0
35335,2024-01-25 17:10,8.41E+01,0,0
35340,2024-01-25 17:15,88,0,0
35345,2024-01-25 17:20,117.35465,0,0
35350,2024-01-25 17:25,113.293,0,0
35355,2024-01-25 17:30,110.35954,0,0
35360,2024-01-25 17:35,1.20E+02,0,0
35365,2024-01-25 17:40,185,0,0
35370,2024-01-25 17:45,120,0,0
35375,2024-01-25 17:50,167.97646,0,0
35380,2024-01-25 17:55,1.45E+02,0,0
35385,2024-01-25 18:00,1.74E+02,0,0
35390,2024-01-25 18:05,140.87895,0,0
35395,2024-01-25 18:10,96.15243,0,0
35400,2024-01-25 18:15,115.22961,0,0
35405,2024-01-25 18:20,140.85976,0,0
35410,2024-01-25 18:25,110.91344,0,0
35415,2024-01-25 18:30,101.57529,0,0
35420,2024-01-25 18:35,113.09527,0,0
35425,2024-01-25 18:40,126.04859,0,0
35430,2024-01-25 18:45,112.39036,0,0
35435,2024-01-25 18:50,112.52499,0,0
35440,2024-01-25 18:55,112.57346,0,0
35445,2024-01-25 19:00,112.65657,0,0
35450,2024-01-25 19:05,111.35675,0,0
35455,2024-01-25 19:10,97.31454,0,0
35460,2024-01-25 19:15,97.16658,0,0
35465,2024-01-25 19:20,100.92814,0,0
35470,2024-01-25 19:25,96.10961,0,0
35475,2024-01-25 19:30,96.04742,0,0
35480,2024-01-25 19:35,100.53552,0,0
35485,2024-01-25 19:40,96.00852,0,0
35490,2024-01-25 19:45,97.04662,0,0
35495,2024-01-25 19:50,95.94632,0,0
35500,2024-01-25 19:55,56.40715,0,0
35505,2024-01-25 20:00,69.39401,0,0
35510,2024-01-25 20:05,70.66672,0,0
35515,2024-01-25 20:10,74.26558,0,0
35520,2024-01-25 20:15,79.27352,0,0
35525,2024-01-25 20:20,68.51448,0,0
35530,2024-01-25 20:25,64.5513,0,0
35535,2024-01-25 20:30,66.28396,0,0
35540,2024-01-25 20:35,66.80615,0,0
35545,2024-01-25 20:40,88.14125,0,0
35550,2024-01-25 20:45,90.38687,0,0
35555,2024-01-25 20:50,96.94372,0,0
35560,2024-01-25 20:55,90.39454,0,0
35565,2024-01-25 21:00,90.27117,0,0
35570,2024-01-25 21:05,92.87305,0,0
35575,2024-01-25 21:10,120.92845,0,0
35580,2024-01-25 21:15,109.35643,0,0
35585,2024-01-25 21:20,109.7727,0,0
35590,2024-01-25 21:25,107.68552,0,0
35595,2024-01-25 21:30,106.89401,0,0
35600,2024-01-25 21:35,107.89395,0,0
35605,2024-01-25 21:40,120,0,0
35610,2024-01-25 21:45,106.04585,0,0
35615,2024-01-25 21:50,91.13156,0,0
35620,2024-01-25 21:55,86.22898,0,0
35625,2024-01-25 22:00,79.72319,0,0
35630,2024-01-25 22:05,88,0,0
35635,2024-01-25 22:10,89.26701,0,0
35640,2024-01-25 22:15,91.64563,0,0
35645,2024-01-25 22:20,80.07872,0,0
35650,2024-01-25 22:25,80.7808,0,0
35655,2024-01-25 22:30,80.75768,0,0
35660,2024-01-25 22:35,74.54445,0,0
35665,2024-01-25 22:40,76.30218,0,0
35670,2024-01-25 22:45,64.91436,0,0
35675,2024-01-25 22:50,72.94141,0,0
35680,2024-01-25 22:55,64.91991,0,0
35685,2024-01-25 23:00,68.78651,0,0
35690,2024-01-25 23:05,64.9819,0,0
35695,2024-01-25 23:10,64.99304,0,0
35700,2024-01-25 23:15,72.40277,0,0
35705,2024-01-25 23:20,72.97638,0,0
35710,2024-01-25 23:25,73.36475,0,0
35715,2024-01-25 23:30,72.82293,0,0
35720,2024-01-25 23:35,80.33781,0,0
35725,2024-01-25 23:40,80.0079,0,0
35730,2024-01-25 23:45,81.15358,0,0
35735,2024-01-25 23:50,62.75,0,0
35740,2024-01-25 23:55,62.75,0,0
35745,2024-01-26 00:00,58.0558,0,0
35750,2024-01-26 00:05,69.00976,0,0
35755,2024-01-26 00:10,53.54708,0,0
35760,2024-01-26 00:15,64.47125,0,0
35765,2024-01-26 00:20,64.44044,0,0
35770,2024-01-26 00:25,64.81706,0,0
35775,2024-01-26 00:30,64.44659,0,0
35780,2024-01-26 00:35,66.8487,0,0
35785,2024-01-26 00:40,64.49028,0,0
35790,2024-01-26 00:45,63.34584,0,0
35795,2024-01-26 00:50,64.46206,0,0
35800,2024-01-26 00:55,54.61368,0,0
35805,2024-01-26 01:00,57.9998,0,0
35810,2024-01-26 01:05,62.57481,0,0
35815,2024-01-26 01:10,63.52612,0,0
35820,2024-01-26 01:15,63.34585,0,0
35825,2024-01-26 01:20,37.96871,0,0
35830,2024-01-26 01:25,47.01421,0,0
35835,2024-01-26 01:30,56.94257,0,0
35840,2024-01-26 01:35,58.87762,0,0
35845,2024-01-26 01:40,59.99,0,0
35850,2024-01-26 01:45,58.44995,0,0
35855,2024-01-26 01:50,58.99032,0,0
35860,2024-01-26 01:55,59.99,0,0
35865,2024-01-26 02:00,59.99,0,0
35870,2024-01-26 02:05,62.75,0,0
35875,2024-01-26 02:10,62.75,0,0
35880,2024-01-26 02:15,62.75,0,0
35885,2024-01-26 02:20,59.99,0,0
35890,2024-01-26 02:25,62.75,0,0
35895,2024-01-26 02:30,59.99,0,0
35900,2024-01-26 02:35,58.28482,0,0
35905,2024-01-26 02:40,58,0,0
35910,2024-01-26 02:45,58,0,0
35915,2024-01-26 02:50,58,0,0
35920,2024-01-26 02:55,62.75,0,0
35925,2024-01-26 03:00,58,0,0
35930,2024-01-26 03:05,62.75,0,0
35935,2024-01-26 03:10,62.75,0,0
35940,2024-01-26 03:15,62.75,0,0
35945,2024-01-26 03:20,60.48,0,0
35950,2024-01-26 03:25,59.99,0,0
35955,2024-01-26 03:30,59.99,0,0
35960,2024-01-26 03:35,59.99,0,0
35965,2024-01-26 03:40,52.16875,0,0
35970,2024-01-26 03:45,52.60767,0,0
35975,2024-01-26 03:50,59.99013,0,0
35980,2024-01-26 03:55,58,0,0
35985,2024-01-26 04:00,58,0,0
35990,2024-01-26 04:05,67.8351,0,0
35995,2024-01-26 04:10,62.75,0,0
36000,2024-01-26 04:15,59.99013,0,0
36005,2024-01-26 04:20,59.98972,0,0
36010,2024-01-26 04:25,59.98972,0,0
36015,2024-01-26 04:30,58,0,0
36020,2024-01-26 04:35,82.97351,0,0
36025,2024-01-26 04:40,85.40302,0,0
36030,2024-01-26 04:45,82.92837,0,0
36035,2024-01-26 04:50,62.04,0,0
36040,2024-01-26 04:55,60.30664,0,0
36045,2024-01-26 05:00,52.35801,0,0
36050,2024-01-26 05:05,51.21039,0,0
36055,2024-01-26 05:10,51.98167,0,0
36060,2024-01-26 05:15,51.62441,0,0
36065,2024-01-26 05:20,43.74573,0,0
36070,2024-01-26 05:25,51.94982,0,0
36075,2024-01-26 05:30,51.89727,0,0
36080,2024-01-26 05:35,51.9212,0,0
36085,2024-01-26 05:40,44.5341,0,0
36090,2024-01-26 05:45,40.284,0,0
36095,2024-01-26 05:50,40.67444,0,0
36100,2024-01-26 05:55,35.88,0,0
36105,2024-01-26 06:00,27.21579,0,0
36110,2024-01-26 06:05,36.08,0,0
36115,2024-01-26 06:10,10.41695,0,0
36120,2024-01-26 06:15,10.42168,0,0
36125,2024-01-26 06:20,-23.35783,0,0
36130,2024-01-26 06:25,-17.67295,0,0
36135,2024-01-26 06:30,-18.00986,0,0
36140,2024-01-26 06:35,0.02357,0,0
36145,2024-01-26 06:40,16.60776,0,0
36150,2024-01-26 06:45,0.26823,0,0
36155,2024-01-26 06:50,-17.89492,0,0
36160,2024-01-26 06:55,-18.78993,0,0
36165,2024-01-26 07:00,-5,0,0
36170,2024-01-26 07:05,-2.29,0,0
36175,2024-01-26 07:10,19.48,0,0
36180,2024-01-26 07:15,20.0081,0,0
36185,2024-01-26 07:20,31.73356,0,0
36190,2024-01-26 07:25,17.93846,0,0
36195,2024-01-26 07:30,33.7393,0,0
36200,2024-01-26 07:35,18.05525,0,0
36205,2024-01-26 07:40,5.04555,0,0
36210,2024-01-26 07:45,26.07896,0,0
36215,2024-01-26 07:50,28.14687,0,0
36220,2024-01-26 07:55,33.24435,0,0
36225,2024-01-26 08:00,32.79971,0,0
36230,2024-01-26 08:05,46.56929,0,0
36235,2024-01-26 08:10,35.87991,0,0
36240,2024-01-26 08:15,34.04449,0,0
36245,2024-01-26 08:20,35.88019,0,0
36250,2024-01-26 08:25,29.30802,0,0
36255,2024-01-26 08:30,33.98132,0,0
36260,2024-01-26 08:35,33.99885,0,0
36265,2024-01-26 08:40,35.67718,0,0
36270,2024-01-26 08:45,36.87991,0,0
36275,2024-01-26 08:50,35.87991,0,0
36280,2024-01-26 08:55,39.12663,0,0
36285,2024-01-26 09:00,35.8802,0,0
36290,2024-01-26 09:05,50.84033,0,0
36295,2024-01-26 09:10,227.71535,0,0
36300,2024-01-26 09:15,61.22491,0,0
36305,2024-01-26 09:20,99.59506,0,0
36310,2024-01-26 09:25,127.63919,0,0
36315,2024-01-26 09:30,92.20716,0,0
36320,2024-01-26 09:35,84.46472,0,0
36325,2024-01-26 09:40,56.12,0,0
36330,2024-01-26 09:45,49.56,0,0
36335,2024-01-26 09:50,50.49986,0,0
36340,2024-01-26 09:55,51.97295,0,0
36345,2024-01-26 10:00,50.88614,0,0
36350,2024-01-26 10:05,36.39727,0,0
36355,2024-01-26 10:10,36.35201,0,0
36360,2024-01-26 10:15,51.27047,0,0
36365,2024-01-26 10:20,50.88761,0,0
36370,2024-01-26 10:25,51.87006,0,0
36375,2024-01-26 10:30,52.67991,0,0
36380,2024-01-26 10:35,49.56005,0,0
36385,2024-01-26 10:40,47.63105,0,0
36390,2024-01-26 10:45,39.27952,0,0
36395,2024-01-26 10:50,50.44733,0,0
36400,2024-01-26 10:55,51.1999,0,0
36405,2024-01-26 11:00,50.25063,0,0
36410,2024-01-26 11:05,49.7587,0,0
36415,2024-01-26 11:10,58,0,0
36420,2024-01-26 11:15,199.99,0,0
36425,2024-01-26 11:20,42.73064,0,0
36430,2024-01-26 11:25,49.56005,0,0
36435,2024-01-26 11:30,49.56005,0,0
36440,2024-01-26 11:35,50.28075,0,0
36445,2024-01-26 11:40,49.20368,0,0
36450,2024-01-26 11:45,49.5601,0,0
36455,2024-01-26 11:50,49.5601,0,0
36460,2024-01-26 11:55,49.5601,0,0
36465,2024-01-26 12:00,24.3,0,0
36470,2024-01-26 12:05,20.98003,0,0
36475,2024-01-26 12:10,44.20199,0,0
36480,2024-01-26 12:15,47.57109,0,0
36485,2024-01-26 12:20,25.24545,0,0
36490,2024-01-26 12:25,35.87933,0,0
36495,2024-01-26 12:30,35.87933,0,0
36500,2024-01-26 12:35,47.49044,0,0
36505,2024-01-26 12:40,43.80133,0,0
36510,2024-01-26 12:45,45,0,0
36515,2024-01-26 12:50,47.28926,0,0
36520,2024-01-26 12:55,47.54238,0,0
36525,2024-01-26 13:00,29.31664,0,0
36530,2024-01-26 13:05,-11.75408,0,0
36535,2024-01-26 13:10,25.92054,0,0
36540,2024-01-26 13:15,58,0,0
36545,2024-01-26 13:20,43.8419,0,0
36550,2024-01-26 13:25,31.65495,0,0
36555,2024-01-26 13:30,48.40901,0,0
36560,2024-01-26 13:35,-45.64572,0,0
36565,2024-01-26 13:40,48.09324,0,0
36570,2024-01-26 13:45,43.44408,0,0
36575,2024-01-26 13:50,58,0,0
36580,2024-01-26 13:55,49.56,0,0
36585,2024-01-26 14:00,78.52079,0,0
36590,2024-01-26 14:05,56.22804,0,0
36595,2024-01-26 14:10,57.15864,0,0
36600,2024-01-26 14:15,57.09927,0,0
36605,2024-01-26 14:20,57.49616,0,0
36610,2024-01-26 14:25,79.49013,0,0
36615,2024-01-26 14:30,78.44203,0,0
36620,2024-01-26 14:35,29.31671,0,0
36625,2024-01-26 14:40,36.08,0,0
36630,2024-01-26 14:45,16.82151,0,0
36635,2024-01-26 14:50,49.70803,0,0
36640,2024-01-26 14:55,-658.90114,0,0
36645,2024-01-26 15:00,36.08,0,0
36650,2024-01-26 15:05,-57.12322,0,0
36655,2024-01-26 15:10,16.92561,0,0
36660,2024-01-26 15:15,37.38418,0,0
36665,2024-01-26 15:20,-59.54757,0,0
36670,2024-01-26 15:25,38.38288,0,0
36675,2024-01-26 15:30,-61.22603,0,0
36680,2024-01-26 15:35,94.03698,0,0
36685,2024-01-26 15:40,4.91662,0,0
36690,2024-01-26 15:45,62.75,0,0
36695,2024-01-26 15:50,49.51626,0,0
36700,2024-01-26 15:55,57.03995,0,0
36705,2024-01-26 16:00,62.75,0,0
36710,2024-01-26 16:05,59.68442,0,0
36715,2024-01-26 16:10,55.15459,0,0
36720,2024-01-26 16:15,6.28E+01,0,0
36725,2024-01-26 16:20,65.00406,0,0
36730,2024-01-26 16:25,34.57786,0,0
36735,2024-01-26 16:30,39.28943,0,0
36740,2024-01-26 16:35,64.28623,0,0
36745,2024-01-26 16:40,58,0,0
36750,2024-01-26 16:45,40.54842,0,0
36755,2024-01-26 16:50,40.12216,0,0
36760,2024-01-26 16:55,-51.29803,0,0
36765,2024-01-26 17:00,40.90121,0,0
36770,2024-01-26 17:05,38.00714,0,0
36775,2024-01-26 17:10,-35,0,0
36780,2024-01-26 17:15,40.87524,0,0
36785,2024-01-26 17:20,-43.08177,0,0
36790,2024-01-26 17:25,-26.43419,0,0
36795,2024-01-26 17:30,-13.57938,0,0
36800,2024-01-26 17:35,14.42478,0,0
36805,2024-01-26 17:40,43.46527,0,0
36810,2024-01-26 17:45,27.02334,0,0
36815,2024-01-26 17:50,49.25999,0,0
36820,2024-01-26 17:55,49.55187,0,0
36825,2024-01-26 18:00,18.03764,0,0
36830,2024-01-26 18:05,41.35156,0,0
36835,2024-01-26 18:10,59.31454,0,0
36840,2024-01-26 18:15,59.52688,0,0
36845,2024-01-26 18:20,45.00279,0,0
36850,2024-01-26 18:25,65.15841,0,0
36855,2024-01-26 18:30,59.14733,0,0
36860,2024-01-26 18:35,3137.20545,0,0
36865,2024-01-26 18:40,-4.97363,0,0
36870,2024-01-26 18:45,1245.55527,0,0
36875,2024-01-26 18:50,3002.79174,0,0
36880,2024-01-26 18:55,2789.07236,0,0
36885,2024-01-26 19:00,2822.04125,0,0
36890,2024-01-26 19:05,197.09902,0,0
36895,2024-01-26 19:10,2769.70807,0,0
36900,2024-01-26 19:15,-773.53135,0,0
36905,2024-01-26 19:20,15.05968,0,0
36910,2024-01-26 19:25,-512.50466,0,0
36915,2024-01-26 19:30,20.4831,0,0
36920,2024-01-26 19:35,-272.4827,0,0
36925,2024-01-26 19:40,-1.16849,0,0
36930,2024-01-26 19:45,-10.87303,0,0
36935,2024-01-26 19:50,-227.16833,0,0
36940,2024-01-26 19:55,22.56898,0,0
36945,2024-01-26 20:00,15.71703,0,0
36950,2024-01-26 20:05,-49.70813,0,0
36955,2024-01-26 20:10,25.23286,0,0
36960,2024-01-26 20:15,30.98117,0,0
36965,2024-01-26 20:20,22.74241,0,0
36970,2024-01-26 20:25,18.10434,0,0
36975,2024-01-26 20:30,17.63851,0,0
36980,2024-01-26 20:35,22.3115,0,0
36985,2024-01-26 20:40,22.70143,0,0
36990,2024-01-26 20:45,31.03991,0,0
36995,2024-01-26 20:50,25.50863,0,0
37000,2024-01-26 20:55,25.81202,0,0
37005,2024-01-26 21:00,24.36547,0,0
37010,2024-01-26 21:05,31.81609,0,0
37015,2024-01-26 21:10,26.38682,0,0
37020,2024-01-26 21:15,52.80948,0,0
37025,2024-01-26 21:20,53.12332,0,0
37030,2024-01-26 21:25,70.46889,0,0
37035,2024-01-26 21:30,44.40853,0,0
37040,2024-01-26 21:35,107.19185,0,0
37045,2024-01-26 21:40,73.29894,0,0
37050,2024-01-26 21:45,43.27713,0,0
37055,2024-01-26 21:50,65.14403,0,0
37060,2024-01-26 21:55,91.08012,0,0
37065,2024-01-26 22:00,72.58793,0,0
37070,2024-01-26 22:05,90.53005,0,0
37075,2024-01-26 22:10,185,0,0
37080,2024-01-26 22:15,112.69535,0,0
37085,2024-01-26 22:20,112.62815,0,0
37090,2024-01-26 22:25,88.87996,0,0
37095,2024-01-26 22:30,78.83149,0,0
37100,2024-01-26 22:35,99.07294,0,0
37105,2024-01-26 22:40,70.69104,0,0
37110,2024-01-26 22:45,62.75,0,0
37115,2024-01-26 22:50,73.65837,0,0
37120,2024-01-26 22:55,64.6461,0,0
37125,2024-01-26 23:00,64.69439,0,0
37130,2024-01-26 23:05,68.51102,0,0
37135,2024-01-26 23:10,68.55072,0,0
37140,2024-01-26 23:15,72.42099,0,0
37145,2024-01-26 23:20,72.42695,0,0
37150,2024-01-26 23:25,64.78178,0,0
37155,2024-01-26 23:30,67.65196,0,0
37160,2024-01-26 23:35,83.56729,0,0
37165,2024-01-26 23:40,80.54352,0,0
37170,2024-01-26 23:45,77.33717,0,0
37175,2024-01-26 23:50,61.55,0,0
37180,2024-01-26 23:55,62.27982,0,0
37185,2024-01-27 00:00,62.75,0,0
37190,2024-01-27 00:05,62.75,0,0
37195,2024-01-27 00:10,80.8751,0,0
37200,2024-01-27 00:15,73.1239,0,0
37205,2024-01-27 00:20,64.12257,0,0
37210,2024-01-27 00:25,63.52613,0,0
37215,2024-01-27 00:30,64.13477,0,0
37220,2024-01-27 00:35,62.75,0,0
37225,2024-01-27 00:40,84.13335,0,0
37230,2024-01-27 00:45,62.75,0,0
37235,2024-01-27 00:50,62.75,0,0
37240,2024-01-27 00:55,63.34587,0,0
37245,2024-01-27 01:00,63.07701,0,0
37250,2024-01-27 01:05,62.75,0,0
37255,2024-01-27 01:10,62.75,0,0
37260,2024-01-27 01:15,62.75,0,0
37265,2024-01-27 01:20,62.75,0,0
37270,2024-01-27 01:25,59.98979,0,0
37275,2024-01-27 01:30,59.9899,0,0
37280,2024-01-27 01:35,59.99,0,0
37285,2024-01-27 01:40,59.99,0,0
37290,2024-01-27 01:45,59.9901,0,0
37295,2024-01-27 01:50,59.99,0,0
37300,2024-01-27 01:55,58,0,0
37305,2024-01-27 02:00,59.99,0,0
37310,2024-01-27 02:05,62.75,0,0
37315,2024-01-27 02:10,62.75,0,0
37320,2024-01-27 02:15,62.75,0,0
37325,2024-01-27 02:20,63.97,0,0
37330,2024-01-27 02:25,59.99012,0,0
37335,2024-01-27 02:30,62.75,0,0
37340,2024-01-27 02:35,62.75,0,0
37345,2024-01-27 02:40,77.46068,0,0
37350,2024-01-27 02:45,62.75,0,0
37355,2024-01-27 02:50,62.75,0,0
37360,2024-01-27 02:55,62.75,0,0
37365,2024-01-27 03:00,62.75,0,0
37370,2024-01-27 03:05,62.75,0,0
37375,2024-01-27 03:10,62.75,0,0
37380,2024-01-27 03:15,62.75,0,0
37385,2024-01-27 03:20,62.75,0,0
37390,2024-01-27 03:25,62.75,0,0
37395,2024-01-27 03:30,62.75,0,0
37400,2024-01-27 03:35,62.75,0,0
37405,2024-01-27 03:40,86.26914,0,0
37410,2024-01-27 03:45,62.75,0,0
37415,2024-01-27 03:50,62.75,0,0
37420,2024-01-27 03:55,62.75,0,0
37425,2024-01-27 04:00,77.14916,0,0
37430,2024-01-27 04:05,59.99,0,0
37435,2024-01-27 04:10,62.75,0,0
37440,2024-01-27 04:15,59.99,0,0
37445,2024-01-27 04:20,62.75,0,0
37450,2024-01-27 04:25,62.5,0,0
37455,2024-01-27 04:30,62.5,0,0
37460,2024-01-27 04:35,62.5,0,0
37465,2024-01-27 04:40,62.5,0,0
37470,2024-01-27 04:45,58,0,0
37475,2024-01-27 04:50,59.99,0,0
37480,2024-01-27 04:55,62.5,0,0
37485,2024-01-27 05:00,62.56975,0,0
37490,2024-01-27 05:05,36.41631,0,0
37495,2024-01-27 05:10,64.84498,0,0
37500,2024-01-27 05:15,64.84201,0,0
37505,2024-01-27 05:20,64.8007,0,0
37510,2024-01-27 05:25,64.80108,0,0
37515,2024-01-27 05:30,64.09244,0,0
37520,2024-01-27 05:35,63.34586,0,0
37525,2024-01-27 05:40,84.68288,0,0
37530,2024-01-27 05:45,85,0,0
37535,2024-01-27 05:50,62.5,0,0
37540,2024-01-27 05:55,62.75,0,0
37545,2024-01-27 06:00,62.75,0,0
37550,2024-01-27 06:05,62.75,0,0
37555,2024-01-27 06:10,62.5,0,0
37560,2024-01-27 06:15,62.75,0,0
37565,2024-01-27 06:20,59.99,0,0
37570,2024-01-27 06:25,57.33331,0,0
37575,2024-01-27 06:30,49.86537,0,0
37580,2024-01-27 06:35,36.13032,0,0
37585,2024-01-27 06:40,36.13,0,0
37590,2024-01-27 06:45,36.13,0,0
37595,2024-01-27 06:50,36.13,0,0
37600,2024-01-27 06:55,36.00992,0,0
37605,2024-01-27 07:00,36.13,0,0
37610,2024-01-27 07:05,36.13032,0,0
37615,2024-01-27 07:10,57.52846,0,0
37620,2024-01-27 07:15,49.56015,0,0
37625,2024-01-27 07:20,57.2043,0,0
37630,2024-01-27 07:25,37.65676,0,0
37635,2024-01-27 07:30,58,0,0
37640,2024-01-27 07:35,47.40018,0,0
37645,2024-01-27 07:40,62.75,0,0
37650,2024-01-27 07:45,59.99,0,0
37655,2024-01-27 07:50,49.55995,0,0
37660,2024-01-27 07:55,58.53995,0,0
37665,2024-01-27 08:00,58,0,0
37670,2024-01-27 08:05,58,0,0
37675,2024-01-27 08:10,58,0,0
37680,2024-01-27 08:15,52.90529,0,0
37685,2024-01-27 08:20,52.49526,0,0
37690,2024-01-27 08:25,49.56,0,0
37695,2024-01-27 08:30,49.56,0,0
37700,2024-01-27 08:35,37.92512,0,0
37705,2024-01-27 08:40,49.56,0,0
37710,2024-01-27 08:45,36.59994,0,0
37715,2024-01-27 08:50,58,0,0
37720,2024-01-27 08:55,58,0,0
37725,2024-01-27 09:00,58,0,0
37730,2024-01-27 09:05,62.74,0,0
37735,2024-01-27 09:10,81.26759,0,0
37740,2024-01-27 09:15,49.56,0,0
37745,2024-01-27 09:20,53.00797,0,0
37750,2024-01-27 09:25,52.60948,0,0
37755,2024-01-27 09:30,58.00022,0,0
37760,2024-01-27 09:35,53.39015,0,0
37765,2024-01-27 09:40,54.98437,0,0
37770,2024-01-27 09:45,62.75,0,0
37775,2024-01-27 09:50,63.75165,0,0
37780,2024-01-27 09:55,58,0,0
37785,2024-01-27 10:00,58,0,0
37790,2024-01-27 10:05,66.22,0,0
37795,2024-01-27 10:10,59.99,0,0
37800,2024-01-27 10:15,58.77646,0,0
37805,2024-01-27 10:20,100.01,0,0
37810,2024-01-27 10:25,99.62,0,0
37815,2024-01-27 10:30,84.30689,0,0
37820,2024-01-27 10:35,62.5,0,0
37825,2024-01-27 10:40,59.99,0,0
37830,2024-01-27 10:45,48.09934,0,0
37835,2024-01-27 10:50,49.56,0,0
37840,2024-01-27 10:55,58,0,0
37845,2024-01-27 11:00,59.98986,0,0
37850,2024-01-27 11:05,49.56,0,0
37855,2024-01-27 11:10,57.99978,0,0
37860,2024-01-27 11:15,58,0,0
37865,2024-01-27 11:20,49.77003,0,0
37870,2024-01-27 11:25,80.81339,0,0
37875,2024-01-27 11:30,58,0,0
37880,2024-01-27 11:35,58,0,0
37885,2024-01-27 11:40,58,0,0
37890,2024-01-27 11:45,48.24032,0,0
37895,2024-01-27 11:50,48.73877,0,0
37900,2024-01-27 11:55,100.01,0,0
37905,2024-01-27 12:00,58,0,0
37910,2024-01-27 12:05,48.47568,0,0
37915,2024-01-27 12:10,90.77745,0,0
37920,2024-01-27 12:15,58,0,0
37925,2024-01-27 12:20,58,0,0
37930,2024-01-27 12:25,40.80443,0,0
37935,2024-01-27 12:30,18.26356,0,0
37940,2024-01-27 12:35,16.24419,0,0
37945,2024-01-27 12:40,36.12995,0,0
37950,2024-01-27 12:45,20.98019,0,0
37955,2024-01-27 12:50,16.35106,0,0
37960,2024-01-27 12:55,36.13,0,0
37965,2024-01-27 13:00,39.87019,0,0
37970,2024-01-27 13:05,50.93691,0,0
37975,2024-01-27 13:10,43.07512,0,0
37980,2024-01-27 13:15,47.02127,0,0
37985,2024-01-27 13:20,35.88,0,0
37990,2024-01-27 13:25,-45.00046,0,0
37995,2024-01-27 13:30,0.99976,0,0
38000,2024-01-27 13:35,0.99976,0,0
38005,2024-01-27 13:40,35.88,0,0
38010,2024-01-27 13:45,35.87976,0,0
38015,2024-01-27 13:50,35.88,0,0
38020,2024-01-27 13:55,36.13,0,0
38025,2024-01-27 14:00,21.6188,0,0
38030,2024-01-27 14:05,-33.21872,0,0
38035,2024-01-27 14:10,-78.53244,0,0
38040,2024-01-27 14:15,25.34127,0,0
38045,2024-01-27 14:20,28.95485,0,0
38050,2024-01-27 14:25,3.97496,0,0
38055,2024-01-27 14:30,-14.26319,0,0
38060,2024-01-27 14:35,-33.59877,0,0
38065,2024-01-27 14:40,40.60981,0,0
38070,2024-01-27 14:45,40.83565,0,0
38075,2024-01-27 14:50,0,0,0
38080,2024-01-27 14:55,-45.00033,0,0
38085,2024-01-27 15:00,10.00035,0,0
38090,2024-01-27 15:05,35.87955,0,0
38095,2024-01-27 15:10,35.88,0,0
38100,2024-01-27 15:15,35.87978,0,0
38105,2024-01-27 15:20,-45.00057,0,0
38110,2024-01-27 15:25,-14.55005,0,0
38115,2024-01-27 15:30,-45.0005,0,0
38120,2024-01-27 15:35,1.00005,0,0
38125,2024-01-27 15:40,1.00005,0,0
38130,2024-01-27 15:45,1.00005,0,0
38135,2024-01-27 15:50,-44.99973,0,0
38140,2024-01-27 15:55,1.00005,0,0
38145,2024-01-27 16:00,1,0,0
38150,2024-01-27 16:05,-45,0,0
38155,2024-01-27 16:10,-45.00051,0,0
38160,2024-01-27 16:15,0.00015,0,0
38165,2024-01-27 16:20,58,0,0
38170,2024-01-27 16:25,1,0,0
38175,2024-01-27 16:30,0.99997,0,0
38180,2024-01-27 16:35,37.17239,0,0
38185,2024-01-27 16:40,-13.59247,0,0
38190,2024-01-27 16:45,-0.29926,0,0
38195,2024-01-27 16:50,-10.36822,0,0
38200,2024-01-27 16:55,-7.59386,0,0
38205,2024-01-27 17:00,-0.16998,0,0
38210,2024-01-27 17:05,-21.03392,0,0
38215,2024-01-27 17:10,22.47257,0,0
38220,2024-01-27 17:15,17.63189,0,0
38225,2024-01-27 17:20,-38.92886,0,0
38230,2024-01-27 17:25,6.29676,0,0
38235,2024-01-27 17:30,13.46556,0,0
38240,2024-01-27 17:35,28.69619,0,0
38245,2024-01-27 17:40,-6.37642,0,0
38250,2024-01-27 17:45,306.6604,0,0
38255,2024-01-27 17:50,-404.83703,0,0
38260,2024-01-27 17:55,17.64355,0,0
38265,2024-01-27 18:00,139.6984,0,0
38270,2024-01-27 18:05,693.35393,0,0
38275,2024-01-27 18:10,1002.03326,0,0
38280,2024-01-27 18:15,470.45,0,0
38285,2024-01-27 18:20,1025.39362,0,0
38290,2024-01-27 18:25,-636.66879,0,0
38295,2024-01-27 18:30,-35,0,0
38300,2024-01-27 18:35,-839.73356,0,0
