,time,energy_price,fcas_raise_price,fcas_lower_price
36955,2024-01-26 20:10,-241.26077,0,0
36960,2024-01-26 20:15,16.94665,0,0
36965,2024-01-26 20:20,16.94665,0,0
36970,2024-01-26 20:25,16.94665,0,0
36975,2024-01-26 20:30,16.94665,0,0
36980,2024-01-26 20:35,16.94665,0,0
36985,2024-01-26 20:40,16.94665,0,0
36990,2024-01-26 20:45,26.47708,0,0
36995,2024-01-26 20:50,26.47708,0,0
37000,2024-01-26 20:55,26.47708,0,0
37005,2024-01-26 21:00,26.47708,0,0
37010,2024-01-26 21:05,26.47708,0,0
37015,2024-01-26 21:10,26.47708,0,0
37020,2024-01-26 21:15,43.68702,0,0
37025,2024-01-26 21:20,43.68702,0,0
37030,2024-01-26 21:25,43.68702,0,0
37035,2024-01-26 21:30,43.68702,0,0
37040,2024-01-26 21:35,43.68702,0,0
37045,2024-01-26 21:40,43.68702,0,0
37050,2024-01-26 21:45,90.25321,0,0
37055,2024-01-26 21:50,90.25321,0,0
37060,2024-01-26 21:55,90.25321,0,0
37065,2024-01-26 22:00,90.25321,0,0
37070,2024-01-26 22:05,90.25321,0,0
37075,2024-01-26 22:10,90.25321,0,0
37080,2024-01-26 22:15,88.88,0,0
37085,2024-01-26 22:20,88.88,0,0
37090,2024-01-26 22:25,88.88,0,0
37095,2024-01-26 22:30,88.88,0,0
37100,2024-01-26 22:35,88.88,0,0
37105,2024-01-26 22:40,88.88,0,0
37110,2024-01-26 22:45,61.55,0,0
37115,2024-01-26 22:50,61.55,0,0
37120,2024-01-26 22:55,61.55,0,0
37125,2024-01-26 23:00,61.55,0,0
37130,2024-01-26 23:05,61.55,0,0
37135,2024-01-26 23:10,61.55,0,0
37140,2024-01-26 23:15,63.52614,0,0
37145,2024-01-26 23:20,63.52614,0,0
37150,2024-01-26 23:25,63.52614,0,0
37155,2024-01-26 23:30,63.52614,0,0
37160,2024-01-26 23:35,63.52614,0,0
37165,2024-01-26 23:40,63.52614,0,0
37170,2024-01-26 23:45,63.34585,0,0
37175,2024-01-26 23:50,63.34585,0,0
37180,2024-01-26 23:55,63.34585,0,0
37185,2024-01-27 00:00,63.34585,0,0
37190,2024-01-27 00:05,63.34585,0,0
37195,2024-01-27 00:10,63.34585,0,0
37200,2024-01-27 00:15,62.75,0,0
37205,2024-01-27 00:20,62.75,0,0
37210,2024-01-27 00:25,62.75,0,0
37215,2024-01-27 00:30,62.75,0,0
37220,2024-01-27 00:35,62.75,0,0
37225,2024-01-27 00:40,62.75,0,0
37230,2024-01-27 00:45,62.75,0,0
37235,2024-01-27 00:50,62.75,0,0
37240,2024-01-27 00:55,62.75,0,0
37245,2024-01-27 01:00,62.75,0,0
37250,2024-01-27 01:05,62.75,0,0
37255,2024-01-27 01:10,62.75,0,0
37260,2024-01-27 01:15,62.75,0,0
37265,2024-01-27 01:20,62.75,0,0
37270,2024-01-27 01:25,62.75,0,0
37275,2024-01-27 01:30,62.75,0,0
37280,2024-01-27 01:35,62.75,0,0
37285,2024-01-27 01:40,62.75,0,0
37290,2024-01-27 01:45,62.75,0,0
37295,2024-01-27 01:50,62.75,0,0
37300,2024-01-27 01:55,62.75,0,0
37305,2024-01-27 02:00,62.75,0,0
37310,2024-01-27 02:05,62.75,0,0
37315,2024-01-27 02:10,62.75,0,0
37320,2024-01-27 02:15,62.75,0,0
37325,2024-01-27 02:20,62.75,0,0
37330,2024-01-27 02:25,62.75,0,0
37335,2024-01-27 02:30,62.75,0,0
37340,2024-01-27 02:35,62.75,0,0
37345,2024-01-27 02:40,62.75,0,0
37350,2024-01-27 02:45,62.75,0,0
37355,2024-01-27 02:50,62.75,0,0
37360,2024-01-27 02:55,62.75,0,0
37365,2024-01-27 03:00,62.75,0,0
37370,2024-01-27 03:05,62.75,0,0
37375,2024-01-27 03:10,62.75,0,0
37380,2024-01-27 03:15,62.75,0,0
37385,2024-01-27 03:20,62.75,0,0
37390,2024-01-27 03:25,62.75,0,0
37395,2024-01-27 03:30,62.75,0,0
37400,2024-01-27 03:35,62.75,0,0
37405,2024-01-27 03:40,62.75,0,0
37410,2024-01-27 03:45,62.75,0,0
37415,2024-01-27 03:50,62.75,0,0
37420,2024-01-27 03:55,62.75,0,0
37425,2024-01-27 04:00,62.75,0,0
37430,2024-01-27 04:05,62.75,0,0
37435,2024-01-27 04:10,62.75,0,0
37440,2024-01-27 04:15,59.99,0,0
37445,2024-01-27 04:20,59.99,0,0
37450,2024-01-27 04:25,59.99,0,0
37455,2024-01-27 04:30,59.99,0,0
37460,2024-01-27 04:35,59.99,0,0
37465,2024-01-27 04:40,59.99,0,0
37470,2024-01-27 04:45,59.99,0,0
37475,2024-01-27 04:50,59.99,0,0
37480,2024-01-27 04:55,59.99,0,0
37485,2024-01-27 05:00,59.99,0,0
37490,2024-01-27 05:05,59.99,0,0
37495,2024-01-27 05:10,59.99,0,0
37500,2024-01-27 05:15,62.5,0,0
37505,2024-01-27 05:20,62.5,0,0
37510,2024-01-27 05:25,62.5,0,0
37515,2024-01-27 05:30,62.5,0,0
37520,2024-01-27 05:35,62.5,0,0
37525,2024-01-27 05:40,62.5,0,0
37530,2024-01-27 05:45,62.75,0,0
37535,2024-01-27 05:50,62.75,0,0
37540,2024-01-27 05:55,62.75,0,0
37545,2024-01-27 06:00,62.75,0,0
37550,2024-01-27 06:05,62.75,0,0
37555,2024-01-27 06:10,62.75,0,0
37560,2024-01-27 06:15,59.99,0,0
37565,2024-01-27 06:20,59.99,0,0
37570,2024-01-27 06:25,59.99,0,0
37575,2024-01-27 06:30,59.99,0,0
37580,2024-01-27 06:35,59.99,0,0
37585,2024-01-27 06:40,59.99,0,0
37590,2024-01-27 06:45,49.56,0,0
37595,2024-01-27 06:50,49.56,0,0
37600,2024-01-27 06:55,49.56,0,0
37605,2024-01-27 07:00,49.56,0,0
37610,2024-01-27 07:05,49.56,0,0
37615,2024-01-27 07:10,49.56,0,0
37620,2024-01-27 07:15,49.56,0,0
37625,2024-01-27 07:20,49.56,0,0
37630,2024-01-27 07:25,49.56,0,0
37635,2024-01-27 07:30,49.56,0,0
37640,2024-01-27 07:35,49.56,0,0
37645,2024-01-27 07:40,49.56,0,0
37650,2024-01-27 07:45,52.36861,0,0
37655,2024-01-27 07:50,52.36861,0,0
37660,2024-01-27 07:55,52.36861,0,0
37665,2024-01-27 08:00,52.36861,0,0
37670,2024-01-27 08:05,52.36861,0,0
37675,2024-01-27 08:10,52.36861,0,0
37680,2024-01-27 08:15,35.88,0,0
37685,2024-01-27 08:20,35.88,0,0
37690,2024-01-27 08:25,35.88,0,0
37695,2024-01-27 08:30,35.88,0,0
37700,2024-01-27 08:35,35.88,0,0
37705,2024-01-27 08:40,35.88,0,0
37710,2024-01-27 08:45,45.44111,0,0
37715,2024-01-27 08:50,45.44111,0,0
37720,2024-01-27 08:55,45.44111,0,0
37725,2024-01-27 09:00,45.44111,0,0
37730,2024-01-27 09:05,45.44111,0,0
37735,2024-01-27 09:10,45.44111,0,0
37740,2024-01-27 09:15,49.56,0,0
37745,2024-01-27 09:20,49.56,0,0
37750,2024-01-27 09:25,49.56,0,0
37755,2024-01-27 09:30,49.56,0,0
37760,2024-01-27 09:35,49.56,0,0
37765,2024-01-27 09:40,49.56,0,0
37770,2024-01-27 09:45,36.13,0,0
37775,2024-01-27 09:50,36.13,0,0
37780,2024-01-27 09:55,36.13,0,0
37785,2024-01-27 10:00,36.13,0,0
37790,2024-01-27 10:05,36.13,0,0
37795,2024-01-27 10:10,36.13,0,0
37800,2024-01-27 10:15,49.56005,0,0
37805,2024-01-27 10:20,49.56005,0,0
37810,2024-01-27 10:25,49.56005,0,0
37815,2024-01-27 10:30,49.56005,0,0
37820,2024-01-27 10:35,49.56005,0,0
37825,2024-01-27 10:40,49.56005,0,0
37830,2024-01-27 10:45,50.37113,0,0
37835,2024-01-27 10:50,50.37113,0,0
37840,2024-01-27 10:55,50.37113,0,0
37845,2024-01-27 11:00,50.37113,0,0
37850,2024-01-27 11:05,50.37113,0,0
37855,2024-01-27 11:10,50.37113,0,0
37860,2024-01-27 11:15,36.13,0,0
37865,2024-01-27 11:20,36.13,0,0
37870,2024-01-27 11:25,36.13,0,0
37875,2024-01-27 11:30,36.13,0,0
37880,2024-01-27 11:35,36.13,0,0
37885,2024-01-27 11:40,36.13,0,0
37890,2024-01-27 11:45,36.13,0,0
37895,2024-01-27 11:50,36.13,0,0
37900,2024-01-27 11:55,36.13,0,0
37905,2024-01-27 12:00,36.13,0,0
37910,2024-01-27 12:05,36.13,0,0
37915,2024-01-27 12:10,36.13,0,0
37920,2024-01-27 12:15,35.88,0,0
37925,2024-01-27 12:20,35.88,0,0
37930,2024-01-27 12:25,35.88,0,0
37935,2024-01-27 12:30,35.88,0,0
37940,2024-01-27 12:35,35.88,0,0
37945,2024-01-27 12:40,35.88,0,0
37950,2024-01-27 12:45,35.88,0,0
37955,2024-01-27 12:50,35.88,0,0
37960,2024-01-27 12:55,35.88,0,0
37965,2024-01-27 13:00,35.88,0,0
37970,2024-01-27 13:05,35.88,0,0
37975,2024-01-27 13:10,35.88,0,0
37980,2024-01-27 13:15,35.88,0,0
37985,2024-01-27 13:20,35.88,0,0
37990,2024-01-27 13:25,35.88,0,0
37995,2024-01-27 13:30,35.88,0,0
38000,2024-01-27 13:35,35.88,0,0
38005,2024-01-27 13:40,35.88,0,0
38010,2024-01-27 13:45,10,0,0
38015,2024-01-27 13:50,10,0,0
38020,2024-01-27 13:55,10,0,0
38025,2024-01-27 14:00,10,0,0
38030,2024-01-27 14:05,10,0,0
38035,2024-01-27 14:10,10,0,0
38040,2024-01-27 14:15,9.99936,0,0
38045,2024-01-27 14:20,9.99936,0,0
38050,2024-01-27 14:25,9.99936,0,0
38055,2024-01-27 14:30,9.99936,0,0
38060,2024-01-27 14:35,9.99936,0,0
38065,2024-01-27 14:40,9.99936,0,0
38070,2024-01-27 14:45,10.00035,0,0
38075,2024-01-27 14:50,10.00035,0,0
38080,2024-01-27 14:55,10.00035,0,0
38085,2024-01-27 15:00,10.00035,0,0
38090,2024-01-27 15:05,10.00035,0,0
38095,2024-01-27 15:10,10.00035,0,0
38100,2024-01-27 15:15,-44.9998,0,0
38105,2024-01-27 15:20,-44.9998,0,0
38110,2024-01-27 15:25,-44.9998,0,0
38115,2024-01-27 15:30,-44.9998,0,0
38120,2024-01-27 15:35,-44.9998,0,0
38125,2024-01-27 15:40,-44.9998,0,0
38130,2024-01-27 15:45,-44.99973,0,0
38135,2024-01-27 15:50,-44.99973,0,0
38140,2024-01-27 15:55,-44.99973,0,0
38145,2024-01-27 16:00,-44.99973,0,0
38150,2024-01-27 16:05,-44.99973,0,0
38155,2024-01-27 16:10,-44.99973,0,0
38160,2024-01-27 16:15,-45,0,0
38165,2024-01-27 16:20,-45,0,0
38170,2024-01-27 16:25,-45,0,0
38175,2024-01-27 16:30,-45,0,0
38180,2024-01-27 16:35,-45,0,0
38185,2024-01-27 16:40,-45,0,0
38190,2024-01-27 16:45,-10.36813,0,0
38195,2024-01-27 16:50,-10.36813,0,0
38200,2024-01-27 16:55,-10.36813,0,0
38205,2024-01-27 17:00,-10.36813,0,0
38210,2024-01-27 17:05,-10.36813,0,0
38215,2024-01-27 17:10,-10.36813,0,0
38220,2024-01-27 17:15,-35.02141,0,0
38225,2024-01-27 17:20,-35.02141,0,0
38230,2024-01-27 17:25,-35.02141,0,0
38235,2024-01-27 17:30,-35.02141,0,0
38240,2024-01-27 17:35,-35.02141,0,0
38245,2024-01-27 17:40,-35.02141,0,0
38250,2024-01-27 17:45,-11.3522,0,0
38255,2024-01-27 17:50,-11.3522,0,0
38260,2024-01-27 17:55,-11.3522,0,0
38265,2024-01-27 18:00,-11.3522,0,0
38270,2024-01-27 18:05,-11.3522,0,0
38275,2024-01-27 18:10,-11.3522,0,0
38280,2024-01-27 18:15,-73.15134,0,0
38285,2024-01-27 18:20,-73.15134,0,0
38290,2024-01-27 18:25,-73.15134,0,0
38295,2024-01-27 18:30,-73.15134,0,0
38300,2024-01-27 18:35,-73.15134,0,0
38305,2024-01-27 18:40,-73.15134,0,0
38310,2024-01-27 18:45,-948.43706,0,0
38315,2024-01-27 18:50,-948.43706,0,0
38320,2024-01-27 18:55,-948.43706,0,0
38325,2024-01-27 19:00,-948.43706,0,0
38330,2024-01-27 19:05,-948.43706,0,0
38335,2024-01-27 19:10,-948.43706,0,0
38340,2024-01-27 19:15,-18.48047,0,0
38345,2024-01-27 19:20,-18.48047,0,0
38350,2024-01-27 19:25,-18.48047,0,0
38355,2024-01-27 19:30,-18.48047,0,0
38360,2024-01-27 19:35,-18.48047,0,0
38365,2024-01-27 19:40,-18.48047,0,0
38370,2024-01-27 19:45,10,0,0
38375,2024-01-27 19:50,10,0,0
38380,2024-01-27 19:55,10,0,0
38385,2024-01-27 20:00,10,0,0
38390,2024-01-27 20:05,10,0,0
38395,2024-01-27 20:10,10,0,0
38400,2024-01-27 20:15,40.4595,0,0
38405,2024-01-27 20:20,40.4595,0,0
38410,2024-01-27 20:25,40.4595,0,0
38415,2024-01-27 20:30,40.4595,0,0
38420,2024-01-27 20:35,40.4595,0,0
38425,2024-01-27 20:40,40.4595,0,0
38430,2024-01-27 20:45,58,0,0
38435,2024-01-27 20:50,58,0,0
38440,2024-01-27 20:55,58,0,0
38445,2024-01-27 21:00,58,0,0
38450,2024-01-27 21:05,58,0,0
38455,2024-01-27 21:10,58,0,0
38460,2024-01-27 21:15,62.75,0,0
38465,2024-01-27 21:20,62.75,0,0
38470,2024-01-27 21:25,62.75,0,0
38475,2024-01-27 21:30,62.75,0,0
38480,2024-01-27 21:35,62.75,0,0
38485,2024-01-27 21:40,62.75,0,0
38490,2024-01-27 21:45,62.75,0,0
38495,2024-01-27 21:50,62.75,0,0
38500,2024-01-27 21:55,62.75,0,0
38505,2024-01-27 22:00,62.75,0,0
38510,2024-01-27 22:05,62.75,0,0
38515,2024-01-27 22:10,62.75,0,0
38520,2024-01-27 22:15,85,0,0
38525,2024-01-27 22:20,85,0,0
38530,2024-01-27 22:25,85,0,0
38535,2024-01-27 22:30,85,0,0
38540,2024-01-27 22:35,85,0,0
38545,2024-01-27 22:40,85,0,0
38550,2024-01-27 22:45,62.5,0,0
38555,2024-01-27 22:50,62.5,0,0
38560,2024-01-27 22:55,62.5,0,0
38565,2024-01-27 23:00,62.5,0,0
38570,2024-01-27 23:05,62.5,0,0
38575,2024-01-27 23:10,62.5,0,0
38580,2024-01-27 23:15,62.75,0,0
38585,2024-01-27 23:20,62.75,0,0
38590,2024-01-27 23:25,62.75,0,0
38595,2024-01-27 23:30,62.75,0,0
38600,2024-01-27 23:35,62.75,0,0
38605,2024-01-27 23:40,62.75,0,0
38610,2024-01-27 23:45,62.75,0,0
38615,2024-01-27 23:50,62.75,0,0
38620,2024-01-27 23:55,62.75,0,0
38625,2024-01-28 00:00,62.75,0,0
38630,2024-01-28 00:05,62.75,0,0
38635,2024-01-28 00:10,62.75,0,0
38640,2024-01-28 00:15,62.5,0,0
38645,2024-01-28 00:20,62.5,0,0
38650,2024-01-28 00:25,62.5,0,0
38655,2024-01-28 00:30,62.5,0,0
38660,2024-01-28 00:35,62.5,0,0
38665,2024-01-28 00:40,62.5,0,0
38670,2024-01-28 00:45,62.5,0,0
38675,2024-01-28 00:50,62.5,0,0
38680,2024-01-28 00:55,62.5,0,0
38685,2024-01-28 01:00,62.5,0,0
38690,2024-01-28 01:05,62.5,0,0
38695,2024-01-28 01:10,62.5,0,0
38700,2024-01-28 01:15,49.56,0,0
38705,2024-01-28 01:20,49.56,0,0
38710,2024-01-28 01:25,49.56,0,0
38715,2024-01-28 01:30,49.56,0,0
38720,2024-01-28 01:35,49.56,0,0
38725,2024-01-28 01:40,49.56,0,0
38730,2024-01-28 01:45,49.78005,0,0
38735,2024-01-28 01:50,49.78005,0,0
38740,2024-01-28 01:55,49.78005,0,0
38745,2024-01-28 02:00,49.78005,0,0
38750,2024-01-28 02:05,49.78005,0,0
38755,2024-01-28 02:10,49.78005,0,0
38760,2024-01-28 02:15,49.83003,0,0
38765,2024-01-28 02:20,49.83003,0,0
38770,2024-01-28 02:25,49.83003,0,0
38775,2024-01-28 02:30,49.83003,0,0
38780,2024-01-28 02:35,49.83003,0,0
38785,2024-01-28 02:40,49.83003,0,0
38790,2024-01-28 02:45,49.56,0,0
38795,2024-01-28 02:50,49.56,0,0
38800,2024-01-28 02:55,49.56,0,0
38805,2024-01-28 03:00,49.56,0,0
38810,2024-01-28 03:05,49.56,0,0
38815,2024-01-28 03:10,49.56,0,0
38820,2024-01-28 03:15,49.77003,0,0
38825,2024-01-28 03:20,49.77003,0,0
38830,2024-01-28 03:25,49.77003,0,0
38835,2024-01-28 03:30,49.77003,0,0
38840,2024-01-28 03:35,49.77003,0,0
38845,2024-01-28 03:40,49.77003,0,0
38850,2024-01-28 03:45,49.9401,0,0
38855,2024-01-28 03:50,49.9401,0,0
38860,2024-01-28 03:55,49.9401,0,0
38865,2024-01-28 04:00,49.9401,0,0
38870,2024-01-28 04:05,49.9401,0,0
38875,2024-01-28 04:10,49.9401,0,0
38880,2024-01-28 04:15,49.56002,0,0
38885,2024-01-28 04:20,49.56002,0,0
38890,2024-01-28 04:25,49.56002,0,0
38895,2024-01-28 04:30,49.56002,0,0
38900,2024-01-28 04:35,49.56002,0,0
38905,2024-01-28 04:40,49.56002,0,0
38910,2024-01-28 04:45,49.56018,0,0
38915,2024-01-28 04:50,49.56018,0,0
38920,2024-01-28 04:55,49.56018,0,0
38925,2024-01-28 05:00,49.56018,0,0
38930,2024-01-28 05:05,49.56018,0,0
38935,2024-01-28 05:10,49.56018,0,0
38940,2024-01-28 05:15,58,0,0
38945,2024-01-28 05:20,58,0,0
38950,2024-01-28 05:25,58,0,0
38955,2024-01-28 05:30,58,0,0
38960,2024-01-28 05:35,58,0,0
38965,2024-01-28 05:40,58,0,0
38970,2024-01-28 05:45,59.99,0,0
38975,2024-01-28 05:50,59.99,0,0
38980,2024-01-28 05:55,59.99,0,0
38985,2024-01-28 06:00,59.99,0,0
38990,2024-01-28 06:05,59.99,0,0
38995,2024-01-28 06:10,59.99,0,0
39000,2024-01-28 06:15,49.56,0,0
39005,2024-01-28 06:20,49.56,0,0
39010,2024-01-28 06:25,49.56,0,0
39015,2024-01-28 06:30,49.56,0,0
39020,2024-01-28 06:35,49.56,0,0
39025,2024-01-28 06:40,49.56,0,0
39030,2024-01-28 06:45,35.88,0,0
39035,2024-01-28 06:50,35.88,0,0
39040,2024-01-28 06:55,35.88,0,0
39045,2024-01-28 07:00,35.88,0,0
39050,2024-01-28 07:05,35.88,0,0
39055,2024-01-28 07:10,35.88,0,0
39060,2024-01-28 07:15,10,0,0
39065,2024-01-28 07:20,10,0,0
39070,2024-01-28 07:25,10,0,0
39075,2024-01-28 07:30,10,0,0
39080,2024-01-28 07:35,10,0,0
39085,2024-01-28 07:40,10,0,0
39090,2024-01-28 07:45,35.88,0,0
39095,2024-01-28 07:50,35.88,0,0
39100,2024-01-28 07:55,35.88,0,0
39105,2024-01-28 08:00,35.88,0,0
39110,2024-01-28 08:05,35.88,0,0
39115,2024-01-28 08:10,35.88,0,0
39120,2024-01-28 08:15,10,0,0
39125,2024-01-28 08:20,10,0,0
39130,2024-01-28 08:25,10,0,0
39135,2024-01-28 08:30,10,0,0
39140,2024-01-28 08:35,10,0,0
39145,2024-01-28 08:40,10,0,0
39150,2024-01-28 08:45,35.88,0,0
39155,2024-01-28 08:50,35.88,0,0
39160,2024-01-28 08:55,35.88,0,0
39165,2024-01-28 09:00,35.88,0,0
39170,2024-01-28 09:05,35.88,0,0
39175,2024-01-28 09:10,35.88,0,0
39180,2024-01-28 09:15,35.88,0,0
39185,2024-01-28 09:20,35.88,0,0
39190,2024-01-28 09:25,35.88,0,0
39195,2024-01-28 09:30,35.88,0,0
39200,2024-01-28 09:35,35.88,0,0
39205,2024-01-28 09:40,35.88,0,0
39210,2024-01-28 09:45,49.56,0,0
39215,2024-01-28 09:50,49.56,0,0
39220,2024-01-28 09:55,49.56,0,0
39225,2024-01-28 10:00,49.56,0,0
39230,2024-01-28 10:05,49.56,0,0
39235,2024-01-28 10:10,49.56,0,0
39240,2024-01-28 10:15,35.88,0,0
39245,2024-01-28 10:20,35.88,0,0
39250,2024-01-28 10:25,35.88,0,0
39255,2024-01-28 10:30,35.88,0,0
39260,2024-01-28 10:35,35.88,0,0
39265,2024-01-28 10:40,35.88,0,0
39270,2024-01-28 10:45,9.99978,0,0
39275,2024-01-28 10:50,9.99978,0,0
39280,2024-01-28 10:55,9.99978,0,0
39285,2024-01-28 11:00,9.99978,0,0
39290,2024-01-28 11:05,9.99978,0,0
39295,2024-01-28 11:10,9.99978,0,0
39300,2024-01-28 11:15,36.13,0,0
39305,2024-01-28 11:20,36.13,0,0
39310,2024-01-28 11:25,36.13,0,0
39315,2024-01-28 11:30,36.13,0,0
39320,2024-01-28 11:35,36.13,0,0
39325,2024-01-28 11:40,36.13,0,0
39330,2024-01-28 11:45,34.49466,0,0
39335,2024-01-28 11:50,34.49466,0,0
39340,2024-01-28 11:55,34.49466,0,0
39345,2024-01-28 12:00,34.49466,0,0
39350,2024-01-28 12:05,34.49466,0,0
39355,2024-01-28 12:10,34.49466,0,0
39360,2024-01-28 12:15,10.00019,0,0
39365,2024-01-28 12:20,10.00019,0,0
39370,2024-01-28 12:25,10.00019,0,0
39375,2024-01-28 12:30,10.00019,0,0
39380,2024-01-28 12:35,10.00019,0,0
39385,2024-01-28 12:40,10.00019,0,0
39390,2024-01-28 12:45,10,0,0
39395,2024-01-28 12:50,10,0,0
39400,2024-01-28 12:55,10,0,0
39405,2024-01-28 13:00,10,0,0
39410,2024-01-28 13:05,10,0,0
39415,2024-01-28 13:10,10,0,0
39420,2024-01-28 13:15,36.13,0,0
39425,2024-01-28 13:20,36.13,0,0
39430,2024-01-28 13:25,36.13,0,0
39435,2024-01-28 13:30,36.13,0,0
39440,2024-01-28 13:35,36.13,0,0
39445,2024-01-28 13:40,36.13,0,0
39450,2024-01-28 13:45,35.88,0,0
39455,2024-01-28 13:50,35.88,0,0
39460,2024-01-28 13:55,35.88,0,0
39465,2024-01-28 14:00,35.88,0,0
39470,2024-01-28 14:05,35.88,0,0
39475,2024-01-28 14:10,35.88,0,0
39480,2024-01-28 14:15,36.13003,0,0
39485,2024-01-28 14:20,36.13003,0,0
39490,2024-01-28 14:25,36.13003,0,0
39495,2024-01-28 14:30,36.13003,0,0
39500,2024-01-28 14:35,36.13003,0,0
39505,2024-01-28 14:40,36.13003,0,0
39510,2024-01-28 14:45,47.56276,0,0
39515,2024-01-28 14:50,47.56276,0,0
39520,2024-01-28 14:55,47.56276,0,0
39525,2024-01-28 15:00,47.56276,0,0
39530,2024-01-28 15:05,47.56276,0,0
39535,2024-01-28 15:10,47.56276,0,0
39540,2024-01-28 15:15,35.88026,0,0
39545,2024-01-28 15:20,35.88026,0,0
39550,2024-01-28 15:25,35.88026,0,0
39555,2024-01-28 15:30,35.88026,0,0
39560,2024-01-28 15:35,35.88026,0,0
39565,2024-01-28 15:40,35.88026,0,0
39570,2024-01-28 15:45,35.88025,0,0
39575,2024-01-28 15:50,35.88025,0,0
39580,2024-01-28 15:55,35.88025,0,0
39585,2024-01-28 16:00,35.88025,0,0
39590,2024-01-28 16:05,35.88025,0,0
39595,2024-01-28 16:10,35.88025,0,0
39600,2024-01-28 16:15,7.67571,0,0
39605,2024-01-28 16:20,7.67571,0,0
39610,2024-01-28 16:25,7.67571,0,0
39615,2024-01-28 16:30,7.67571,0,0
39620,2024-01-28 16:35,7.67571,0,0
39625,2024-01-28 16:40,7.67571,0,0
39630,2024-01-28 16:45,9.86892,0,0
39635,2024-01-28 16:50,9.86892,0,0
39640,2024-01-28 16:55,9.86892,0,0
39645,2024-01-28 17:00,9.86892,0,0
39650,2024-01-28 17:05,9.86892,0,0
39655,2024-01-28 17:10,9.86892,0,0
39660,2024-01-28 17:15,37.918,0,0
39665,2024-01-28 17:20,37.918,0,0
39670,2024-01-28 17:25,37.918,0,0
39675,2024-01-28 17:30,37.918,0,0
39680,2024-01-28 17:35,37.918,0,0
39685,2024-01-28 17:40,37.918,0,0
39690,2024-01-28 17:45,41.84779,0,0
39695,2024-01-28 17:50,41.84779,0,0
39700,2024-01-28 17:55,41.84779,0,0
39705,2024-01-28 18:00,41.84779,0,0
39710,2024-01-28 18:05,41.84779,0,0
39715,2024-01-28 18:10,41.84779,0,0
39720,2024-01-28 18:15,20.89584,0,0
39725,2024-01-28 18:20,20.89584,0,0
39730,2024-01-28 18:25,20.89584,0,0
39735,2024-01-28 18:30,20.89584,0,0
39740,2024-01-28 18:35,20.89584,0,0
39745,2024-01-28 18:40,20.89584,0,0
39750,2024-01-28 18:45,42.53361,0,0
39755,2024-01-28 18:50,42.53361,0,0
39760,2024-01-28 18:55,42.53361,0,0
39765,2024-01-28 19:00,42.53361,0,0
39770,2024-01-28 19:05,42.53361,0,0
39775,2024-01-28 19:10,42.53361,0,0
39780,2024-01-28 19:15,59.04651,0,0
39785,2024-01-28 19:20,59.04651,0,0
39790,2024-01-28 19:25,59.04651,0,0
39795,2024-01-28 19:30,59.04651,0,0
39800,2024-01-28 19:35,59.04651,0,0
39805,2024-01-28 19:40,59.04651,0,0
39810,2024-01-28 19:45,274.54,0,0
39815,2024-01-28 19:50,274.54,0,0
39820,2024-01-28 19:55,274.54,0,0
39825,2024-01-28 20:00,274.54,0,0
39830,2024-01-28 20:05,274.54,0,0
39835,2024-01-28 20:10,274.54,0,0
39840,2024-01-28 20:15,145.59947,0,0
39845,2024-01-28 20:20,145.59947,0,0
39850,2024-01-28 20:25,145.59947,0,0
39855,2024-01-28 20:30,145.59947,0,0
39860,2024-01-28 20:35,145.59947,0,0
39865,2024-01-28 20:40,145.59947,0,0
39870,2024-01-28 20:45,88.89,0,0
39875,2024-01-28 20:50,88.89,0,0
39880,2024-01-28 20:55,88.89,0,0
39885,2024-01-28 21:00,88.89,0,0
39890,2024-01-28 21:05,88.89,0,0
39895,2024-01-28 21:10,88.89,0,0
39900,2024-01-28 21:15,85,0,0
39905,2024-01-28 21:20,85,0,0
39910,2024-01-28 21:25,85,0,0
39915,2024-01-28 21:30,85,0,0
39920,2024-01-28 21:35,85,0,0
39925,2024-01-28 21:40,85,0,0
39930,2024-01-28 21:45,85,0,0
39935,2024-01-28 21:50,85,0,0
39940,2024-01-28 21:55,85,0,0
39945,2024-01-28 22:00,85,0,0
39950,2024-01-28 22:05,85,0,0
39955,2024-01-28 22:10,85,0,0
39960,2024-01-28 22:15,85,0,0
39965,2024-01-28 22:20,85,0,0
39970,2024-01-28 22:25,85,0,0
39975,2024-01-28 22:30,85,0,0
39980,2024-01-28 22:35,85,0,0
39985,2024-01-28 22:40,85,0,0
39990,2024-01-28 22:45,70.08633,0,0
39995,2024-01-28 22:50,70.08633,0,0
40000,2024-01-28 22:55,70.08633,0,0
40005,2024-01-28 23:00,70.08633,0,0
40010,2024-01-28 23:05,70.08633,0,0
40015,2024-01-28 23:10,70.08633,0,0
40020,2024-01-28 23:15,69.47251,0,0
40025,2024-01-28 23:20,69.47251,0,0
40030,2024-01-28 23:25,69.47251,0,0
40035,2024-01-28 23:30,69.47251,0,0
40040,2024-01-28 23:35,69.47251,0,0
40045,2024-01-28 23:40,69.47251,0,0
40050,2024-01-28 23:45,66.50023,0,0
40055,2024-01-28 23:50,66.50023,0,0
40060,2024-01-28 23:55,66.50023,0,0
40065,2024-01-29 00:00,66.50023,0,0
40070,2024-01-29 00:05,66.50023,0,0
40075,2024-01-29 00:10,66.50023,0,0
40080,2024-01-29 00:15,62.5,0,0
40085,2024-01-29 00:20,62.5,0,0
